fecha,ubicacion,temp_min,temp_max,lluvia,evaporacion,horas_sol,dir_rafaga_viento,vel_rafaga_viento,dir_viento_9am,dir_viento_3pm,vel_viento_9am,vel_viento_3pm,humedad_9am,humedad_3pm,presion_9am,presion_3pm,nubes_9am,nubes_3pm,temp_9am,temp_3pm,llovio_hoy
2012-08-20,SalmonGums,5.5,15.6,0.0,,,SSW,30.0,S,SE,13.0,11.0,72.4,63.3,,,,,10.8,14.1,No
2012-08-21,SalmonGums,7.5,24.6,0.4,,,NW,54.0,N,NW,21.0,35.0,63.1,76.4,,,,,14.0,16.6,No
2012-08-22,SalmonGums,8.9,12.0,7.4,,,W,64.0,W,WSW,34.0,29.0,59.9,47.2,,,,,10.1,12.3,Yes
2012-08-23,SalmonGums,3.2,16.9,0.4,,,W,38.0,WNW,WSW,19.0,14.0,65.7,52.6,,,,,10.9,15.6,No
2012-08-24,SalmonGums,5.8,18.7,0.0,,,NW,19.0,WNW,S,9.0,5.0,71.3,42.9,,,,,13.3,17.1,No
2012-08-25,SalmonGums,2.4,21.9,0.0,,,ENE,27.0,ENE,ENE,10.0,6.0,63.2,32.3,,,,,15.4,20.1,No
2012-08-26,SalmonGums,9.3,27.6,0.0,,,NNW,46.0,N,NW,26.0,26.0,35.9,13.6,,,,,16.0,27.0,No
2012-08-27,SalmonGums,4.8,18.7,0.0,,,SSW,22.0,SW,WNW,12.0,10.0,83.7,44.9,,,,,13.6,17.7,No
2012-08-28,SalmonGums,3.6,19.4,0.6,,,W,51.0,NW,W,13.0,25.0,87.4,38.0,,,,,12.3,17.8,No
2012-08-29,SalmonGums,7.2,20.0,0.0,,,SW,39.0,W,WSW,17.0,20.0,63.6,33.6,,,,,13.6,17.3,No
2012-08-30,SalmonGums,1.8,20.0,0.0,,,E,23.0,NNW,NNE,8.0,14.0,66.5,28.9,,,,,14.1,20.3,No
2012-08-31,SalmonGums,4.6,25.2,0.0,,,N,51.0,N,N,29.0,23.0,37.8,21.3,,,,,16.2,24.7,No
2012-09-01,SalmonGums,13.4,20.9,0.0,,,WSW,43.0,W,WSW,16.0,14.0,44.2,28.2,,,,,15.2,21.2,No
2012-09-02,SalmonGums,1.7,24.3,0.0,,,NNW,37.0,NNE,WNW,17.0,14.0,51.5,23.2,,,,,16.1,24.9,No
2012-09-03,SalmonGums,4.1,27.8,0.0,,,NW,49.0,N,NNW,15.0,24.0,44.6,20.6,,,,,18.3,26.9,No
2012-09-04,SalmonGums,8.9,17.0,0.0,,,WNW,81.0,WNW,WNW,29.0,43.0,50.7,41.3,,,,,12.3,13.4,No
2012-09-05,SalmonGums,5.7,18.4,0.4,,,WNW,51.0,W,WNW,26.0,21.0,61.9,41.4,,,,,11.6,17.4,No
2012-09-06,SalmonGums,5.0,14.5,5.6,,,SW,53.0,W,SSW,21.0,24.0,74.3,84.1,,,,,10.2,11.9,Yes
2012-09-07,SalmonGums,8.9,17.4,0.6,,,S,28.0,SE,SE,7.0,20.0,75.3,56.5,,,,,10.7,15.3,No
2012-09-08,SalmonGums,1.3,21.4,0.0,,,ENE,33.0,NNE,NNE,18.0,12.0,72.8,35.3,,,,,11.4,19.2,No
2012-09-09,SalmonGums,7.2,27.5,0.0,,,W,40.0,N,NW,21.0,8.0,31.6,13.3,,,,,18.0,26.5,No
2012-09-10,SalmonGums,13.3,31.7,0.0,,,NW,55.0,NNW,NW,25.0,27.0,13.6,10.4,,,,,23.2,30.5,No
2012-09-11,SalmonGums,11.5,25.2,0.0,,,SSW,52.0,W,WSW,15.0,20.0,59.3,38.8,,,,,19.8,21.9,No
2012-09-12,SalmonGums,8.3,17.5,2.2,,,S,35.0,SSW,SSW,16.0,17.0,78.5,48.4,,,,,11.7,16.3,Yes
2012-09-13,SalmonGums,-0.9,19.3,0.0,,,SSE,24.0,ESE,S,5.0,6.0,63.0,34.3,,,,,12.7,17.6,No
2012-09-14,SalmonGums,-0.8,22.4,0.0,,,ESE,29.0,NNE,N,18.0,5.0,55.0,23.2,,,,,15.4,22.4,No
2012-09-15,SalmonGums,2.2,25.4,0.0,,,E,34.0,NE,E,9.0,12.0,47.6,17.2,,,,,17.2,23.9,No
2012-09-16,SalmonGums,2.3,25.8,0.0,,,SE,36.0,NE,ESE,8.0,17.0,52.3,22.9,,,,,16.3,23.7,No
2012-09-17,SalmonGums,9.1,26.4,0.0,,,NE,46.0,ENE,NE,29.0,24.0,49.5,26.5,,,,,16.1,25.5,No
2012-09-18,SalmonGums,11.0,24.7,1.8,,,NW,46.0,NNW,NW,19.0,25.0,81.2,41.7,,,,,15.8,22.4,Yes
2012-09-19,SalmonGums,9.8,21.9,2.2,,,W,34.0,WNW,WNW,16.0,19.0,64.7,28.0,,,,,15.5,21.3,Yes
2012-09-20,SalmonGums,7.4,24.4,0.0,,,W,43.0,WNW,WNW,20.0,18.0,53.0,28.8,,,,,18.1,22.0,No
2012-09-21,SalmonGums,7.1,28.8,0.0,,,NW,66.0,NNW,NW,23.0,34.0,45.5,20.3,,,,,18.2,27.8,No
2012-09-22,SalmonGums,7.5,17.4,5.0,,,W,57.0,WNW,SW,32.0,24.0,60.5,42.0,,,,,12.1,14.8,Yes
2012-09-23,SalmonGums,-0.2,17.9,0.0,,,SE,22.0,SSW,ESE,12.0,4.0,62.7,36.8,,,,,12.6,16.6,No
2012-09-24,SalmonGums,6.8,25.3,0.0,,,NNE,41.0,NNE,NNW,19.0,16.0,46.2,17.8,,,,,15.1,25.8,No
2012-09-25,SalmonGums,8.5,23.4,0.0,,,NW,52.0,WNW,NW,20.0,29.0,52.8,40.6,,,,,17.0,22.2,No
2012-09-26,SalmonGums,9.1,20.4,3.6,,,WNW,56.0,WNW,NW,30.0,32.0,62.7,34.7,,,,,13.5,21.0,Yes
2012-09-27,SalmonGums,8.3,17.7,2.6,,,WSW,65.0,W,W,23.0,31.0,69.3,27.9,,,,,11.6,15.4,Yes
2012-09-28,SalmonGums,3.5,17.5,1.6,,,SSW,37.0,WSW,SSW,19.0,29.0,63.9,63.3,,,,,11.8,14.8,Yes
2012-09-29,SalmonGums,0.5,20.1,0.0,,,SSE,27.0,NNE,W,7.0,9.0,59.3,31.4,,,,,13.5,19.2,No
2012-09-30,SalmonGums,1.4,25.8,0.0,,,ESE,38.0,ENE,NNE,17.0,12.0,47.5,20.4,,,,,17.0,24.2,No
2012-10-01,SalmonGums,9.1,29.7,0.0,,,N,44.0,NNE,NNE,26.0,20.0,32.1,13.4,,,,,19.9,27.3,No
2012-10-02,SalmonGums,16.4,34.6,0.0,,,N,62.0,N,N,28.0,29.0,12.4,9.1,,,,,26.8,35.0,No
2012-10-03,SalmonGums,19.7,24.3,0.0,,,WNW,56.0,W,W,27.0,22.0,41.0,19.9,,,,,21.3,25.5,No
2012-10-04,SalmonGums,5.6,23.5,0.0,,,SW,39.0,N,WSW,10.0,17.0,61.4,32.3,,,,,15.8,21.7,No
2012-10-05,SalmonGums,5.1,20.5,0.0,,,SSE,34.0,SSW,S,12.0,18.0,55.5,34.9,,,,,15.9,20.2,No
2012-10-06,SalmonGums,0.7,25.3,0.0,,,ENE,37.0,NE,NNE,19.0,15.0,45.9,23.0,,,,,15.8,23.1,No
2012-10-07,SalmonGums,11.1,29.8,0.0,,,SSW,48.0,NNW,WSW,24.0,20.0,28.6,22.7,,,,,22.0,28.2,No
2012-10-08,SalmonGums,8.0,22.2,0.0,,,SSW,44.0,S,SW,20.0,17.0,50.7,39.9,,,,,16.3,20.6,No
2012-10-09,SalmonGums,9.4,21.1,0.4,,,SSE,36.0,S,S,18.0,20.0,58.0,28.9,,,,,15.2,20.2,No
2012-10-10,SalmonGums,0.1,24.3,0.0,,,ENE,39.0,E,E,19.0,14.0,42.2,15.7,,,,,14.9,22.6,No
2012-10-11,SalmonGums,5.0,26.9,0.0,,,NE,41.0,NNE,NE,20.0,20.0,40.2,9.1,,,,,15.9,25.6,No
2012-10-12,SalmonGums,13.9,30.9,0.0,,,NNE,47.0,NNE,NNE,27.0,25.0,13.3,8.4,,,,,21.7,29.2,No
2012-10-13,SalmonGums,14.8,31.4,0.0,,,NW,45.0,W,NW,16.0,24.0,49.7,18.1,,,,,23.6,29.4,No
2012-10-14,SalmonGums,12.5,25.8,0.0,,,WNW,50.0,WNW,W,29.0,26.0,41.7,24.4,,,,,18.4,25.0,No
2012-10-15,SalmonGums,8.0,23.7,0.0,,,W,38.0,WNW,WSW,10.0,14.0,64.1,31.5,,,,,16.7,21.3,No
2012-10-16,SalmonGums,5.6,23.8,0.0,,,SE,40.0,SW,ENE,7.0,13.0,55.5,32.1,,,,,15.6,23.0,No
2012-10-17,SalmonGums,11.2,21.2,0.0,,,NNE,39.0,NNE,ESE,19.0,6.0,46.3,69.9,,,,,19.7,18.4,No
2012-10-18,SalmonGums,6.8,28.1,0.4,,,SSE,37.0,S,SW,4.0,7.0,74.8,31.2,,,,,16.9,26.5,No
2012-10-19,SalmonGums,10.4,29.7,0.0,,,WSW,46.0,W,SW,13.0,15.0,35.1,14.3,,,,,21.0,27.7,No
2012-10-20,SalmonGums,12.6,25.2,0.0,,,SE,40.0,SE,SSE,14.0,14.0,53.7,31.4,,,,,18.5,23.0,No
2012-10-21,SalmonGums,10.6,34.4,0.0,,,NNE,56.0,NNE,NNE,27.0,26.0,38.2,17.4,,,,,20.5,32.9,No
2012-10-22,SalmonGums,10.6,29.0,0.0,,,S,39.0,NW,S,8.0,18.0,43.5,47.2,,,,,22.7,22.0,No
2012-10-23,SalmonGums,10.5,20.4,4.6,,,SW,51.0,W,SW,23.0,28.0,62.0,39.8,,,,,14.6,18.0,Yes
2012-10-24,SalmonGums,8.3,20.5,0.8,,,S,38.0,SE,SSE,17.0,18.0,54.5,35.9,,,,,15.7,18.6,No
2012-10-25,SalmonGums,0.0,20.5,0.2,,,SSE,38.0,SE,SSE,10.0,20.0,44.6,31.8,,,,,14.6,19.2,No
2012-10-26,SalmonGums,-1.1,24.1,0.0,,,E,32.0,E,E,12.0,20.0,48.4,24.6,,,,,15.0,23.4,No
2012-10-27,SalmonGums,4.3,27.0,0.0,,,E,31.0,NE,ENE,14.0,10.0,45.9,20.9,,,,,18.0,27.3,No
2012-10-28,SalmonGums,13.3,33.2,0.0,,,N,47.0,N,NW,26.0,7.0,24.8,6.7,,,,,24.5,32.9,No
2012-10-29,SalmonGums,21.0,35.7,0.0,,,WNW,52.0,NW,SSW,20.0,31.0,26.7,35.2,,,,,29.9,27.0,No
2012-10-30,SalmonGums,7.5,23.8,0.0,,,S,44.0,SSW,SSW,14.0,24.0,69.8,46.4,,,,,17.9,21.1,No
2012-10-31,SalmonGums,6.6,14.9,0.2,,,E,36.0,SE,ESE,8.0,19.0,66.8,70.0,,,,,13.2,13.6,No
2012-11-01,SalmonGums,10.1,17.6,8.4,,,E,43.0,E,E,23.0,14.0,83.4,88.4,,,,,12.0,11.6,Yes
2012-11-02,SalmonGums,11.6,24.2,13.6,,,W,40.0,NW,W,15.0,19.0,76.9,33.7,,,,,17.5,24.3,Yes
2012-11-03,SalmonGums,7.4,29.2,0.0,,,NW,47.0,N,WNW,11.0,22.0,61.1,27.8,,,,,20.2,26.4,No
2012-11-04,SalmonGums,10.8,23.9,0.0,,,W,65.0,WNW,NW,20.0,22.0,44.1,77.8,,,,,23.2,14.4,No
2012-11-05,SalmonGums,9.1,19.9,2.4,,,SW,55.0,W,W,25.0,15.0,58.8,44.4,,,,,13.9,18.3,Yes
2012-11-06,SalmonGums,7.9,19.5,0.2,,,WSW,36.0,WSW,SSW,20.0,18.0,47.8,58.8,,,,,15.9,17.6,No
2012-11-07,SalmonGums,9.8,22.7,1.6,,,S,39.0,SSW,SSW,16.0,16.0,74.2,39.2,,,,,14.8,20.2,Yes
2012-11-08,SalmonGums,2.5,22.5,0.0,,,SE,29.0,SW,SE,6.0,7.0,46.4,29.5,,,,,18.3,21.4,No
2012-11-09,SalmonGums,10.1,30.0,0.0,,,NNE,42.0,NNE,NNW,19.0,12.0,35.3,15.6,,,,,19.7,27.1,No
2012-11-10,SalmonGums,16.0,37.0,0.0,,,NW,56.0,NNW,SSW,27.0,36.0,9.5,31.3,,,,,29.3,30.0,No
2012-11-11,SalmonGums,11.5,21.1,0.0,,,SSW,47.0,SSW,SSW,24.0,22.0,62.5,36.8,,,,,16.4,18.4,No
2012-11-12,SalmonGums,2.9,25.0,0.0,,,SE,35.0,NE,W,12.0,8.0,47.1,19.0,,,,,16.6,24.6,No
2012-11-13,SalmonGums,9.5,32.9,0.0,,,SSE,35.0,N,WNW,19.0,16.0,28.3,12.8,,,,,24.3,30.7,No
2012-11-14,SalmonGums,8.7,24.8,0.0,,,SSW,45.0,N,SW,12.0,21.0,27.3,62.8,,,,,23.7,19.7,No
2012-11-15,SalmonGums,9.8,25.2,0.0,,,SE,34.0,SSE,S,20.0,18.0,48.8,29.8,,,,,20.3,24.1,No
2012-11-16,SalmonGums,5.9,28.4,0.0,,,SSE,41.0,E,SE,10.0,19.0,49.4,17.2,,,,,19.3,28.2,No
2012-11-17,SalmonGums,10.5,31.5,0.0,,,SE,34.0,NE,NW,16.0,6.0,43.4,11.2,,,,,21.3,29.4,No
2012-11-18,SalmonGums,14.5,37.1,0.0,,,NE,52.0,NNE,NNE,28.0,18.0,19.5,10.2,,,,,27.8,35.0,No
2012-11-19,SalmonGums,16.2,27.6,0.2,,,SSW,53.0,WSW,SW,26.0,24.0,63.4,42.0,,,,,19.8,24.9,No
2012-11-20,SalmonGums,9.3,29.2,0.0,,,SSE,41.0,WSW,SSW,15.0,23.0,47.5,27.5,,,,,21.4,26.4,No
2012-11-21,SalmonGums,7.5,33.2,0.0,,,SE,43.0,NE,ENE,19.0,12.0,46.8,19.2,,,,,20.0,32.1,No
2012-11-22,SalmonGums,17.1,34.8,0.0,,,NW,82.0,NNE,N,18.0,20.0,32.0,20.0,,,,,26.9,34.1,No
2012-11-23,SalmonGums,17.6,24.0,13.2,,,SSW,45.0,SW,SSW,15.0,30.0,74.8,64.9,,,,,22.2,21.0,Yes
2012-11-24,SalmonGums,9.8,28.4,0.0,,,SE,53.0,E,ESE,15.0,18.0,65.7,31.5,,,,,19.5,27.2,No
2012-11-25,SalmonGums,15.0,19.4,15.8,,,SSE,35.0,SSE,SSE,19.0,20.0,93.2,77.3,,,,,15.0,19.1,Yes
2012-11-26,SalmonGums,13.9,24.8,0.8,,,ENE,26.0,E,E,12.0,11.0,69.4,53.5,,,,,17.9,22.7,No
2012-11-27,SalmonGums,13.5,35.0,0.0,,,NW,80.0,NE,N,27.0,26.0,52.8,25.3,,,,,24.0,34.3,No
2012-11-28,SalmonGums,19.4,25.6,1.0,,,NNW,75.0,N,WNW,10.0,39.0,68.2,78.6,,,,,23.1,16.8,No
2012-11-29,SalmonGums,11.2,20.7,6.8,,,NW,72.0,WNW,WNW,42.0,39.0,41.8,35.0,,,,,15.9,18.3,Yes
2012-11-30,SalmonGums,10.3,20.1,0.2,,,WSW,45.0,W,W,25.0,20.0,45.4,25.4,,,,,16.2,20.2,No
2013-01-01,SalmonGums,22.2,44.1,0.0,,,SW,42.0,N,NNE,20.0,10.0,12.7,8.4,,,,,38.4,42.0,No
2013-01-02,SalmonGums,21.4,39.4,0.0,,,SW,53.0,SSW,SE,19.0,20.0,33.1,27.8,,,,,33.4,39.0,No
2013-01-03,SalmonGums,18.6,37.3,0.0,,,S,54.0,WNW,WNW,5.0,23.0,63.5,12.8,,,,,23.4,35.6,No
2013-01-04,SalmonGums,13.3,29.3,0.0,,,S,44.0,SW,SSW,14.0,25.0,46.4,24.6,,,,,19.9,27.0,No
2013-01-05,SalmonGums,9.4,35.5,0.0,,,ENE,42.0,NNE,ENE,18.0,19.0,39.0,18.9,,,,,22.9,33.9,No
2013-01-06,SalmonGums,19.9,37.0,0.0,,,NE,42.0,NE,WSW,20.0,16.0,32.3,25.2,,,,,27.5,34.6,No
2013-01-07,SalmonGums,22.8,41.1,0.0,,,SSE,46.0,NE,S,12.0,18.0,20.9,14.2,,,,,32.4,39.4,No
2013-01-08,SalmonGums,20.3,40.4,0.0,,,ESE,49.0,ENE,SE,16.0,27.0,21.9,11.0,,,,,31.9,39.5,No
2013-01-09,SalmonGums,21.6,42.5,0.0,,,S,55.0,NNE,SSW,29.0,40.0,25.2,40.3,,,,,30.0,29.0,No
2013-01-10,SalmonGums,16.0,29.9,0.0,,,S,41.0,SSW,S,20.0,25.0,58.5,32.6,,,,,20.4,27.5,No
2013-01-11,SalmonGums,16.1,26.9,0.0,,,SSE,38.0,SSW,S,12.0,19.0,59.5,39.5,,,,,19.3,24.2,No
2013-01-12,SalmonGums,16.0,19.0,1.0,,,ENE,25.0,E,ENE,12.0,13.0,87.4,88.8,,,,,14.7,17.3,No
2013-01-13,SalmonGums,16.3,22.8,7.0,,,NE,35.0,E,NE,21.0,19.0,82.4,64.8,,,,,19.1,21.7,Yes
2013-01-14,SalmonGums,18.6,33.7,1.4,,,NE,39.0,NE,NE,19.0,9.0,91.6,49.4,,,,,19.4,30.5,Yes
2013-01-15,SalmonGums,18.9,37.6,0.4,,,ENE,45.0,NE,ENE,11.0,22.0,54.4,31.8,,,,,28.6,35.5,No
2013-01-16,SalmonGums,20.3,39.8,0.4,,,WNW,42.0,E,NNW,9.0,23.0,47.4,27.6,,,,,28.0,38.7,No
2013-01-17,SalmonGums,18.8,26.7,0.2,,,S,59.0,W,SSW,20.0,38.0,40.8,34.6,,,,,23.6,22.7,No
2013-01-18,SalmonGums,11.8,26.4,0.0,,,SSE,44.0,SE,SSE,10.0,21.0,47.5,28.9,,,,,20.5,25.1,No
2013-01-19,SalmonGums,12.1,28.5,0.0,,,SE,42.0,ENE,ESE,13.0,15.0,57.2,25.6,,,,,19.1,26.7,No
2013-01-20,SalmonGums,13.7,33.6,0.0,,,SE,36.0,NE,ESE,19.0,8.0,41.2,15.2,,,,,23.2,32.6,No
2013-01-21,SalmonGums,15.4,32.3,0.0,,,SSE,49.0,SW,SSW,11.0,26.0,33.3,39.3,,,,,26.1,29.2,No
2013-01-22,SalmonGums,17.8,31.5,0.0,,,ESE,42.0,ESE,ESE,19.0,21.0,68.9,33.6,,,,,20.5,29.1,No
2013-01-23,SalmonGums,18.6,36.1,0.0,,,NNW,54.0,NE,N,22.0,28.0,51.9,39.2,,,,,25.8,30.4,No
2013-01-24,SalmonGums,16.8,26.3,0.0,,,SSW,51.0,SSW,SSW,28.0,32.0,51.3,34.2,,,,,21.6,22.3,No
2013-01-25,SalmonGums,5.5,27.3,0.0,,,SSE,37.0,ESE,S,7.0,9.0,45.8,28.3,,,,,18.2,26.2,No
2013-01-26,SalmonGums,7.9,31.1,0.0,,,S,41.0,ENE,SSW,11.0,11.0,49.3,30.3,,,,,19.7,28.6,No
2013-01-27,SalmonGums,10.5,28.8,0.0,,,S,48.0,SSW,S,11.0,26.0,54.7,38.0,,,,,21.9,26.6,No
2013-01-28,SalmonGums,10.1,25.1,0.4,,,SSW,48.0,SSE,S,20.0,22.0,53.0,23.7,,,,,17.8,24.9,No
2013-01-29,SalmonGums,5.7,29.2,0.0,,,SSE,40.0,NNW,ESE,11.0,4.0,47.6,18.5,,,,,18.2,28.3,No
2013-01-30,SalmonGums,6.1,29.4,0.0,,,SSW,48.0,S,SSW,9.0,28.0,33.0,40.0,,,,,22.9,27.4,No
2013-01-31,SalmonGums,10.3,25.5,0.0,,,SE,41.0,SSE,SE,18.0,21.0,53.5,26.6,,,,,17.5,24.2,No
2013-03-01,SalmonGums,18.2,18.4,0.0,,,ESE,48.0,ENE,ESE,34.0,21.0,67.9,91.6,,,,,18.5,15.8,No
2013-03-02,SalmonGums,14.3,21.4,55.4,,,SE,41.0,ESE,NW,14.0,6.0,96.3,81.3,,,,,17.8,20.1,Yes
2013-03-03,SalmonGums,18.1,26.4,0.8,,,W,25.0,W,SW,13.0,6.0,90.4,80.4,,,,,19.9,21.7,No
2013-03-04,SalmonGums,17.0,37.1,0.2,,,N,31.0,N,N,21.0,11.0,64.3,26.8,,,,,25.5,35.1,No
2013-03-05,SalmonGums,17.5,30.2,0.0,,,SSE,38.0,SSE,SSE,12.0,9.0,68.9,41.8,,,,,21.0,30.2,No
2013-03-06,SalmonGums,17.1,23.3,3.0,,,SSE,40.0,SSE,SE,19.0,19.0,74.3,66.3,,,,,20.1,22.7,Yes
2013-03-07,SalmonGums,16.4,23.6,1.8,,,SSE,34.0,SSW,S,16.0,18.0,73.6,57.5,,,,,17.9,22.7,Yes
2013-03-08,SalmonGums,14.8,23.5,1.8,,,SSE,26.0,SE,SE,7.0,7.0,71.7,47.6,,,,,18.8,23.1,Yes
2013-03-09,SalmonGums,14.9,26.0,0.0,,,SE,34.0,E,E,5.0,10.0,77.7,39.9,,,,,20.0,25.0,No
2013-03-10,SalmonGums,17.1,30.8,0.0,,,,,NNE,NE,20.0,17.0,68.0,35.9,,,,,20.9,28.6,No
2013-03-11,SalmonGums,18.6,28.3,4.2,,,SSW,46.0,N,NW,11.0,17.0,88.1,55.2,,,,,19.4,28.1,Yes
2013-03-12,SalmonGums,12.6,20.1,2.6,,,SSW,57.0,SSW,SSW,42.0,26.0,56.3,44.1,,,,,15.5,18.0,Yes
2013-03-13,SalmonGums,6.4,22.7,0.0,,,ENE,27.0,ESE,SE,11.0,14.0,57.7,47.4,,,,,15.8,21.5,No
2013-03-14,SalmonGums,7.4,22.6,0.0,,,ENE,28.0,NE,E,15.0,14.0,61.2,39.0,,,,,17.3,22.5,No
2013-03-15,SalmonGums,14.9,18.7,17.4,,,ESE,32.0,ENE,ESE,16.0,15.0,93.3,92.7,,,,,15.7,17.6,Yes
2013-03-16,SalmonGums,14.6,22.4,18.2,,,E,44.0,E,E,23.0,23.0,86.9,72.6,,,,,18.2,20.1,Yes
2013-03-17,SalmonGums,15.8,20.9,17.4,,,ENE,41.0,NE,ENE,24.0,20.0,88.3,82.8,,,,,17.8,19.7,Yes
2013-03-18,SalmonGums,16.7,26.6,4.0,,,NE,35.0,ENE,NE,21.0,16.0,86.5,63.6,,,,,16.5,24.0,Yes
2013-03-19,SalmonGums,14.9,31.9,0.0,,,SSW,30.0,ENE,WNW,10.0,7.0,76.9,43.1,,,,,20.8,29.8,No
2013-03-20,SalmonGums,18.1,22.7,0.0,,,SSW,54.0,SW,SW,16.0,31.0,81.9,68.3,,,,,19.1,21.0,No
2013-03-21,SalmonGums,8.6,19.6,0.0,,,SSE,21.0,SE,NE,9.0,3.0,58.5,49.4,,,,,15.2,18.2,No
2013-03-22,SalmonGums,6.8,22.0,0.0,,,SSW,23.0,WNW,S,6.0,10.0,66.8,43.9,,,,,16.1,21.8,No
2013-03-23,SalmonGums,7.1,25.9,0.0,,,WSW,30.0,NNW,WSW,9.0,14.0,63.7,27.1,,,,,18.4,26.0,No
2013-03-24,SalmonGums,8.9,26.5,0.0,,,SE,26.0,ENE,SE,8.0,7.0,73.6,45.4,,,,,20.0,25.9,No
2013-03-25,SalmonGums,12.6,34.1,0.0,,,N,63.0,N,E,18.0,7.0,47.1,67.7,,,,,25.8,26.2,No
2013-03-26,SalmonGums,15.6,19.3,1.2,,,SSW,65.0,S,SSW,7.0,36.0,82.3,90.5,,,,,19.3,14.1,Yes
2013-03-27,SalmonGums,8.7,19.6,16.4,,,S,41.0,W,SSW,13.0,26.0,76.8,58.2,,,,,14.4,17.4,Yes
2013-03-28,SalmonGums,5.2,18.6,0.2,,,S,21.0,SSW,S,12.0,12.0,79.1,62.1,,,,,16.4,17.8,No
2013-03-29,SalmonGums,7.0,19.9,0.0,,,SSE,20.0,NNW,SSW,7.0,7.0,77.8,61.4,,,,,16.8,19.5,No
2013-03-30,SalmonGums,9.4,20.5,0.0,,,SSE,25.0,W,SSE,6.0,11.0,89.3,54.5,,,,,16.2,20.0,No
2013-03-31,SalmonGums,6.4,22.8,0.0,,,NNW,22.0,N,ESE,10.0,4.0,77.1,46.6,,,,,16.4,21.1,No
2013-04-01,SalmonGums,7.8,25.1,0.0,,,SE,26.0,N,ESE,10.0,9.0,62.3,37.2,,,,,19.6,24.5,No
2013-04-02,SalmonGums,9.7,25.2,0.0,,,ESE,26.0,NE,E,13.0,12.0,73.3,43.8,,,,,17.4,24.5,No
2013-04-03,SalmonGums,11.6,26.2,0.0,,,ENE,26.0,NE,ENE,16.0,10.0,63.8,35.5,,,,,18.1,26.7,No
2013-04-04,SalmonGums,8.9,29.0,0.0,,,NNE,30.0,N,NE,16.0,13.0,57.2,29.7,,,,,20.8,28.0,No
2013-04-05,SalmonGums,15.2,34.0,0.0,,,SSW,40.0,N,NNW,18.0,7.0,41.5,24.0,,,,,24.5,33.8,No
2013-04-06,SalmonGums,16.3,22.0,0.0,,,SSE,39.0,SSE,SSE,24.0,24.0,77.7,82.9,,,,,18.8,18.1,No
2013-04-07,SalmonGums,16.2,26.0,0.6,,,E,42.0,ESE,ESE,6.0,11.0,91.1,57.8,,,,,17.3,24.3,No
2013-04-08,SalmonGums,12.1,33.7,0.0,,,NNE,36.0,NNE,ENE,20.0,16.0,36.5,20.3,,,,,24.2,33.8,No
2013-04-09,SalmonGums,16.3,33.3,0.0,,,N,40.0,NNE,N,19.0,10.0,29.4,15.0,,,,,26.6,33.6,No
2013-04-10,SalmonGums,11.3,35.0,0.0,,,N,32.0,N,NE,17.0,10.0,26.8,12.7,,,,,26.8,34.4,No
2013-04-11,SalmonGums,13.6,35.4,0.0,,,SSW,38.0,N,WNW,14.0,10.0,29.5,16.3,,,,,25.2,32.9,No
2013-04-12,SalmonGums,17.9,22.1,0.0,,,SSW,28.0,SW,SSW,6.0,11.0,86.1,73.5,,,,,19.6,21.9,No
2013-04-13,SalmonGums,15.7,28.9,0.0,,,S,26.0,ENE,WSW,7.0,8.0,78.4,41.4,,,,,20.1,27.0,No
2013-04-14,SalmonGums,15.9,25.4,0.0,,,SSE,35.0,SE,S,5.0,19.0,79.2,60.4,,,,,20.4,23.7,No
2013-04-15,SalmonGums,10.1,24.1,0.0,,,ESE,20.0,ESE,S,10.0,10.0,80.8,54.3,,,,,15.8,25.5,No
2013-04-16,SalmonGums,14.2,26.9,0.0,,,NE,29.0,NE,W,9.0,8.0,58.2,57.3,,,,,20.8,24.5,No
2013-04-17,SalmonGums,16.3,23.6,0.0,,,SW,18.0,W,NW,6.0,7.0,81.0,80.3,,,,,19.7,21.0,No
2013-04-18,SalmonGums,16.9,24.8,6.8,,,W,29.0,NW,W,14.0,17.0,85.1,52.8,,,,,17.6,24.5,Yes
2013-04-19,SalmonGums,12.4,21.8,0.0,,,NNW,31.0,N,N,15.0,11.0,79.4,85.6,,,,,18.4,20.4,No
2013-04-20,SalmonGums,13.9,23.3,2.0,,,SSW,42.0,SW,SW,13.0,20.0,89.2,84.1,,,,,18.5,17.7,Yes
2013-04-21,SalmonGums,8.3,19.5,0.2,,,WSW,39.0,WNW,WNW,16.0,19.0,76.8,39.7,,,,,14.3,19.8,No
2013-04-22,SalmonGums,11.0,20.4,0.0,,,SSW,26.0,W,SW,6.0,12.0,86.9,51.7,,,,,15.1,19.1,No
2013-04-23,SalmonGums,5.6,23.1,0.2,,,S,20.0,N,SW,6.0,12.0,80.6,43.7,,,,,17.5,22.9,No
2013-04-24,SalmonGums,5.0,26.3,0.0,,,NNE,26.0,NNE,NE,13.0,6.0,60.9,32.3,,,,,19.8,25.7,No
2013-04-25,SalmonGums,9.0,29.5,0.0,,,N,41.0,N,N,19.0,11.0,39.4,21.6,,,,,21.9,27.5,No
2013-04-26,SalmonGums,17.4,32.9,0.0,,,SSW,37.0,NNW,NW,8.0,18.0,31.2,21.1,,,,,22.2,30.2,No
2013-04-27,SalmonGums,11.4,24.1,0.0,,,SSE,35.0,W,S,16.0,22.0,65.4,61.2,,,,,18.8,20.7,No
